farm_id,insured,claim_usd
Farm_01004,False,7931.12
Farm_01005,True,7335.38
Farm_01006,True,10197.87
Farm_01007,False,7405.15
Farm_01008,False,10652.22
Farm_01009,True,9620.57
Farm_01010,True,2759.75
Farm_01011,True,6798.16
Farm_01012,True,7721.67
Farm_01013,False,2699.66
Farm_01014,True,6044.03
Farm_01015,True,2683.12
Farm_01016,True,4345.92
Farm_01017,True,775.91
Farm_01018,True,9818.87
Farm_01019,True,5447.3
Farm_01020,False,2909.33
Farm_01021,False,581.88
Farm_01022,True,14063.72
Farm_01023,False,5558.82
Farm_01024,False,10399.37
Farm_01025,False,9016.0
Farm_01026,True,8974.82
Farm_01027,True,14446.93
Farm_01028,True,181.64
Farm_01029,False,13531.55
Farm_01030,True,5713.22
Farm_01031,False,435.83
Farm_01032,True,2846.87
Farm_01033,True,14540.6
Farm_01034,True,6873.62
Farm_01035,False,5101.79
Farm_01036,True,14744.71
Farm_01037,False,7098.29
Farm_01038,True,10757.97
Farm_01039,False,7638.89
Farm_01040,True,8491.03
Farm_01041,False,7455.45
Farm_01042,False,5581.97
Farm_01043,False,7175.13
Farm_01044,True,9688.82
Farm_01045,True,12532.89
Farm_01046,True,9346.28
Farm_01047,True,5911.54
Farm_01048,True,7316.05
Farm_01049,False,2899.61
Farm_01050,False,10638.03
Farm_01051,True,5496.91
Farm_01052,False,8783.97
Farm_01053,False,1176.96
Farm_01054,True,14653.05
Farm_01055,True,13602.31
Farm_01056,False,6456.27
Farm_01057,True,12130.9
Farm_01058,False,4166.34
Farm_01059,True,5420.95
Farm_01060,False,521.89
Farm_01061,False,10544.67
Farm_01062,False,2402.64
Farm_01063,True,11287.9
Farm_01064,False,2335.03
Farm_01065,True,2355.67
Farm_01066,True,8759.25
Farm_01067,True,11041.03
Farm_01068,False,14928.86
Farm_01069,False,5650.32
Farm_01070,False,3863.84
Farm_01071,True,4632.87
Farm_01072,True,4279.5
Farm_01073,False,14452.87
Farm_01074,True,5039.78
Farm_01075,False,9044.96
Farm_01076,False,9784.08
Farm_01077,True,3214.93
Farm_01078,True,5047.9
Farm_01079,True,417.21
Farm_01080,True,1130.66
Farm_01081,False,2550.76
Farm_01082,True,9308.38
Farm_01083,False,5346.4
Farm_01084,False,3374.83
Farm_01085,True,14236.72
Farm_01086,False,10586.27
Farm_01087,False,4270.22
Farm_01088,True,923.25
Farm_01089,True,6741.03
Farm_01090,True,11710.45
Farm_01091,True,8244.53
Farm_01092,False,5240.62
Farm_01093,False,10785.22
Farm_01094,True,13113.63
Farm_01095,False,4333.86
Farm_01096,True,5118.39
Farm_01097,True,12352.42
Farm_01098,False,667.53
Farm_01099,False,9172.15
Farm_01100,False,12482.77
Farm_01101,False,12485.95
Farm_01102,False,5589.01
Farm_01103,True,4104.6
Farm_01104,True,9725.23
Farm_01105,False,6378.07
Farm_01106,True,1729.43
Farm_01107,False,2330.19
Farm_01108,False,9816.41
Farm_01109,True,5275.5
Farm_01110,False,5838.41
Farm_01111,False,14238.74
Farm_01112,False,9304.89
Farm_01113,False,6060.17
Farm_01114,False,13521.01
Farm_01115,True,9946.93
Farm_01116,True,12380.78
Farm_01117,False,10276.03
Farm_01118,True,4907.06
Farm_01119,True,14272.26
Farm_01120,True,1738.86
Farm_01121,True,8302.19
Farm_01122,True,3018.24
Farm_01123,False,9860.51
Farm_01124,False,10869.1
Farm_01125,True,8171.54
Farm_01126,True,2535.27
Farm_01127,False,7487.33
Farm_01128,True,13864.99
Farm_01129,False,5769.73
Farm_01130,True,10952.14
Farm_01131,True,2348.58
Farm_01132,False,2805.75
Farm_01133,False,5181.79
Farm_01134,True,5653.54
Farm_01135,False,10707.14
Farm_01136,True,3417.71
Farm_01137,True,3324.15
Farm_01138,False,4353.86
Farm_01139,True,13417.47
Farm_01140,True,9162.79
Farm_01141,False,12884.99
Farm_01142,True,13968.21
Farm_01143,False,5377.49
Farm_01144,True,10588.41
Farm_01145,True,199.13
Farm_01146,True,5885.39
Farm_01147,True,13253.91
Farm_01148,True,14995.44
Farm_01149,False,7623.52
Farm_01150,False,8241.77
Farm_01151,False,6905.93
Farm_01152,True,10694.39
Farm_01153,True,2773.91
Farm_01154,True,1601.36
Farm_01155,False,3357.85
Farm_01156,False,3213.43
Farm_01157,True,8828.49
Farm_01158,True,260.98
Farm_01159,True,7737.61
Farm_01160,True,12804.7
Farm_01161,False,14261.02
Farm_01162,True,4485.87
Farm_01163,False,10298.42
Farm_01164,False,7735.66
Farm_01165,False,10575.57
Farm_01166,True,14510.89
Farm_01167,True,6121.73
Farm_01168,False,11168.07
Farm_01169,True,5997.95
Farm_01170,False,10590.96
Farm_01171,False,2633.92
Farm_01172,False,8274.33
Farm_01173,True,8174.77
Farm_01174,True,1893.57
Farm_01175,True,3659.88
Farm_01176,True,304.1
Farm_01177,False,12450.59
Farm_01178,True,13893.78
Farm_01179,True,11286.21
Farm_01180,True,12241.47
Farm_01181,True,2763.32
Farm_01182,True,3149.04
Farm_01183,True,8598.47
Farm_01184,False,2444.4
Farm_01185,True,6776.73
Farm_01186,False,2857.35
Farm_01187,True,439.6
Farm_01188,False,7867.93
Farm_01189,False,5611.73
Farm_01190,False,8221.57
Farm_01191,False,12427.07
Farm_01192,True,539.52
Farm_01193,False,6948.98
Farm_01194,False,6901.37
Farm_01195,True,4324.55
Farm_01196,True,6897.13
Farm_01197,False,4195.57
Farm_01198,False,680.88
Farm_01199,False,4169.07
Farm_01200,True,9888.98
Farm_01201,True,9856.61
Farm_01202,False,5012.48
Farm_01203,False,1396.6
Farm_01204,True,3387.79
Farm_01205,False,5019.0
Farm_01206,False,1397.57
Farm_01207,False,10358.53
Farm_01208,True,10447.89
Farm_01209,True,13949.33
Farm_01210,True,13971.14
Farm_01211,False,13631.51
Farm_01212,False,6890.46
Farm_01213,True,14633.35
Farm_01214,False,14089.86
Farm_01215,True,1238.56
Farm_01216,True,4203.73
Farm_01217,True,1157.06
Farm_01218,True,4099.21
Farm_01219,True,12688.25
Farm_01220,True,328.77
Farm_01221,True,12898.79
Farm_01222,True,897.29
Farm_01223,True,11624.66
Farm_01224,False,7696.56
Farm_01225,True,8101.45
Farm_01226,True,4828.85
Farm_01227,True,1000.33
Farm_01228,False,4693.5
Farm_01229,True,12879.99
Farm_01230,False,7619.25
Farm_01231,True,1613.7
Farm_01232,True,2931.88
Farm_01233,True,13385.23
Farm_01234,False,7983.86
Farm_01235,False,3800.01
Farm_01236,False,2057.13
Farm_01237,False,5002.08
Farm_01238,True,14475.67
Farm_01239,False,6469.54
Farm_01240,True,2210.67
Farm_01241,True,10783.07
Farm_01242,False,10038.2
Farm_01243,False,9569.65
Farm_01244,True,820.46
Farm_01245,True,9960.69
Farm_01246,True,11398.24
Farm_01247,False,9765.58
Farm_01248,True,10063.53
Farm_01249,False,4528.5
Farm_01250,True,11231.91
Farm_01251,True,2704.95
Farm_01252,True,601.05
Farm_01253,False,12086.78
Farm_01254,False,14932.47
Farm_01255,False,12907.4
Farm_01256,False,4251.74
Farm_01257,False,2702.86
Farm_01258,True,2087.86
Farm_01259,True,11436.99
Farm_01260,False,1106.22
Farm_01261,True,6389.73
Farm_01262,True,6445.78
Farm_01263,True,3240.41
Farm_01264,True,197.15
Farm_01265,False,6676.56
Farm_01266,False,10016.19
Farm_01267,True,7361.95
Farm_01268,True,8082.63
Farm_01269,False,4354.78
Farm_01270,False,12585.59
Farm_01271,False,9053.97
Farm_01272,False,722.5
Farm_01273,False,6623.42
Farm_01274,True,2576.29
Farm_01275,True,10750.75
Farm_01276,True,13854.43
Farm_01277,False,1434.64
Farm_01278,True,59.43
Farm_01279,False,4229.81
Farm_01280,False,7850.97
Farm_01281,True,11904.87
Farm_01282,False,2267.42
Farm_01283,True,7839.49
Farm_01284,False,9622.02
Farm_01285,True,3938.2
Farm_01286,False,12117.77
Farm_01287,True,6112.77
Farm_01288,False,556.63
Farm_01289,False,5779.51
Farm_01290,False,4546.07
Farm_01291,True,1602.75
Farm_01292,True,11122.55
Farm_01293,False,8387.42
Farm_01294,True,3890.36
Farm_01295,True,8557.22
Farm_01296,False,3808.27
Farm_01297,False,146.5
Farm_01298,False,10202.82
Farm_01299,False,12751.68
Farm_01300,False,1134.95
Farm_01301,True,6037.49
Farm_01302,True,334.39
Farm_01303,False,6936.25
Farm_01304,False,1629.7
Farm_01305,True,13665.04
Farm_01306,True,12596.12
Farm_01307,False,7718.97
Farm_01308,False,3550.48
Farm_01309,True,5646.24
Farm_01310,False,7384.36
Farm_01311,True,8894.58
Farm_01312,True,14286.37
Farm_01313,False,1047.69
Farm_01314,False,5646.93
Farm_01315,False,12964.29
Farm_01316,False,1140.81
Farm_01317,False,14235.27
Farm_01318,True,4788.81
Farm_01319,True,9893.73
Farm_01320,False,252.06
Farm_01321,True,8781.13
Farm_01322,False,12393.51
Farm_01323,True,6181.27
Farm_01324,False,13240.23
Farm_01325,False,13544.7
Farm_01326,True,10193.44
Farm_01327,False,1450.32
Farm_01328,True,10322.34
Farm_01329,True,3850.94
Farm_01330,False,2038.0
Farm_01331,False,3091.95
Farm_01332,False,2350.06
Farm_01333,False,3986.97
Farm_01334,False,13678.78
Farm_01335,True,14708.89
Farm_01336,True,6822.74
Farm_01337,True,2757.15
Farm_01338,False,8468.53
Farm_01339,True,10511.51
Farm_01340,False,9983.38
Farm_01341,False,3044.72
Farm_01342,False,6256.07
Farm_01343,False,8029.03
Farm_01344,False,11161.32
Farm_01345,True,4955.68
Farm_01346,False,2922.36
Farm_01347,True,3112.16
Farm_01348,True,14295.33
Farm_01349,True,2856.91
Farm_01350,True,548.49
Farm_01351,True,14979.43
Farm_01352,True,6960.4
Farm_01353,True,4355.88
Farm_01354,True,13980.27
Farm_01355,True,12665.67
Farm_01356,False,10435.36
Farm_01357,True,845.71
Farm_01358,True,5126.83
Farm_01359,False,8242.75
Farm_01360,True,13317.92
Farm_01361,False,3292.41
Farm_01362,True,13319.13
Farm_01363,True,12413.03
Farm_01364,True,3349.64
Farm_01365,False,14826.47
Farm_01366,True,13353.44
Farm_01367,True,12885.63
Farm_01368,False,1359.38
Farm_01369,True,7878.85
Farm_01370,False,12607.16
Farm_01371,True,3281.79
Farm_01372,True,7604.89
Farm_01373,True,3347.51
Farm_01374,False,6928.5
Farm_01375,False,12929.94
Farm_01376,False,7781.04
Farm_01377,False,7854.93
Farm_01378,True,1065.14
Farm_01379,False,8776.88
Farm_01380,False,9710.75
Farm_01381,True,8872.69
Farm_01382,True,14699.08
Farm_01383,True,2849.52
Farm_01384,True,4548.21
Farm_01385,False,13088.42
Farm_01386,False,5046.51
Farm_01387,True,3122.61
Farm_01388,True,11701.19
Farm_01389,True,2574.23
Farm_01390,False,12743.38
Farm_01391,True,9372.86
Farm_01392,False,8594.54
Farm_01393,False,6931.02
Farm_01394,False,6403.5
Farm_01395,True,5071.98
Farm_01396,True,12259.68
Farm_01397,True,10009.76
Farm_01398,True,3866.12
Farm_01399,True,115.99
Farm_01400,False,13000.19
Farm_01401,True,13448.54
Farm_01402,True,7669.99
Farm_01403,True,12109.21
Farm_01404,True,5791.99
Farm_01405,True,12535.7
Farm_01406,True,10848.3
Farm_01407,False,9697.69
Farm_01408,True,7601.46
Farm_01409,False,3117.56
Farm_01410,False,3772.42
Farm_01411,False,2679.01
Farm_01412,False,12294.94
Farm_01413,False,1771.6
Farm_01414,False,7052.94
Farm_01415,False,5160.46
Farm_01416,False,3238.29
Farm_01417,False,6577.58
Farm_01418,True,2333.19
Farm_01419,True,14380.11
Farm_01420,False,12838.12
Farm_01421,False,7437.37
Farm_01422,True,14957.54
Farm_01423,False,2031.05
Farm_01424,True,352.92
Farm_01425,True,5005.23
Farm_01426,True,2319.54
Farm_01427,True,10380.16
Farm_01428,False,2531.21
Farm_01429,False,12894.54
Farm_01430,False,12667.38
Farm_01431,True,8901.5
Farm_01432,True,4114.46
Farm_01433,False,4575.92
Farm_01434,True,10436.88
Farm_01435,False,11780.23
Farm_01436,True,2017.06
Farm_01437,False,8474.07
Farm_01438,False,2478.42
Farm_01439,False,2633.28
Farm_01440,False,4261.15
Farm_01441,True,300.76
Farm_01442,True,13074.43
Farm_01443,True,2357.73
Farm_01444,True,11759.59
Farm_01445,False,538.88
Farm_01446,False,14162.51
Farm_01447,True,7934.61
Farm_01448,False,1697.29
Farm_01449,False,5080.92
Farm_01450,True,1962.19
Farm_01451,False,8056.01
Farm_01452,False,12734.69
Farm_01453,True,13757.82
Farm_01454,False,5588.61
Farm_01455,True,8014.66
Farm_01456,False,11373.11
Farm_01457,True,3166.66
Farm_01458,True,3371.82
Farm_01459,True,14475.87
Farm_01460,True,13583.76
Farm_01461,True,9646.89
Farm_01462,True,2669.08
Farm_01463,True,4299.77
Farm_01464,True,13487.14
Farm_01465,False,7099.43
Farm_01466,False,9092.92
Farm_01467,False,3090.16
Farm_01468,False,2564.89
Farm_01469,True,2860.8
Farm_01470,False,424.72
Farm_01471,True,1639.9
Farm_01472,False,9281.62
Farm_01473,True,3571.51
Farm_01474,False,7929.45
Farm_01475,True,1743.68
Farm_01476,False,13237.04
Farm_01477,True,12864.51
Farm_01478,False,4708.8
Farm_01479,False,14007.39
Farm_01480,False,3712.03
Farm_01481,False,6782.87
Farm_01482,False,9506.7
Farm_01483,True,2750.23
Farm_01484,False,11839.83
Farm_01485,True,4033.01
Farm_01486,True,9618.13
Farm_01487,True,601.21
Farm_01488,True,10796.54
Farm_01489,True,5339.95
Farm_01490,True,266.96
Farm_01491,False,2275.19
Farm_01492,False,14064.81
Farm_01493,True,14850.4
Farm_01494,False,13414.55
Farm_01495,False,13613.63
Farm_01496,True,12912.84
Farm_01497,False,10770.26
Farm_01498,False,1523.19
Farm_01499,True,9642.77
Farm_01500,True,14443.44
Farm_01501,False,10627.1
Farm_01502,True,11539.09
Farm_01503,False,2780.09
Farm_01504,True,10486.86
Farm_01505,False,9120.86
Farm_01506,True,11503.02
Farm_01507,True,2135.99
Farm_01508,True,14776.61
Farm_01509,False,5032.98
Farm_01510,True,1737.98
Farm_01511,True,8028.2
Farm_01512,False,8222.6
Farm_01513,False,11194.69
Farm_01514,True,1828.33
Farm_01515,True,8679.31
Farm_01516,False,12196.92
Farm_01517,True,12949.29
Farm_01518,False,2506.22
Farm_01519,False,9600.43
Farm_01520,True,9590.17
Farm_01521,True,226.91
Farm_01522,False,13034.81
Farm_01523,False,8513.37
Farm_01524,False,1442.19
Farm_01525,False,5808.37
Farm_01526,True,14980.62
Farm_01527,False,11993.28
Farm_01528,True,8489.74
Farm_01529,False,5026.35
Farm_01530,False,10709.38
Farm_01531,True,1295.06
Farm_01532,False,3304.15
Farm_01533,False,1792.17
Farm_01534,False,12203.56
Farm_01535,False,14191.73
Farm_01536,False,4699.68
Farm_01537,True,7230.13
Farm_01538,False,13534.89
Farm_01539,True,11157.74
Farm_01540,False,10959.08
Farm_01541,True,11456.34
Farm_01542,True,1689.2
Farm_01543,True,5324.2
Farm_01544,False,2663.91
Farm_01545,True,2296.13
Farm_01546,True,8871.49
Farm_01547,True,13113.55
Farm_01548,False,2574.25
Farm_01549,True,7464.26
Farm_01550,False,14.91
Farm_01551,False,4131.16
Farm_01552,True,4412.42
Farm_01553,True,6306.14
Farm_01554,False,3267.04
Farm_01555,False,9668.48
Farm_01556,False,9207.12
Farm_01557,False,4591.34
Farm_01558,True,7695.04
Farm_01559,False,1269.46
Farm_01560,True,12515.31
Farm_01561,True,9586.1
Farm_01562,True,9682.37
Farm_01563,True,14739.39
Farm_01564,True,11022.96
Farm_01565,False,1875.09
Farm_01566,True,6133.34
Farm_01567,False,2668.52
Farm_01568,False,5000.07
Farm_01569,False,7798.9
Farm_01570,True,10613.33
Farm_01571,True,6867.24
Farm_01572,True,9185.86
Farm_01573,False,1084.47
Farm_01574,True,372.82
Farm_01575,False,3445.79
Farm_01576,True,7358.26
Farm_01577,False,10682.99
Farm_01578,True,3994.66
Farm_01579,False,5182.76
Farm_01580,True,5876.96
Farm_01581,True,9102.8
Farm_01582,True,11990.88
Farm_01583,False,10584.44
Farm_01584,False,9159.66
Farm_01585,False,997.78
Farm_01586,True,9614.68
Farm_01587,False,12064.75
Farm_01588,False,7200.96
Farm_01589,True,13023.19
Farm_01590,False,13387.57
Farm_01591,True,3881.91
Farm_01592,False,3792.98
Farm_01593,True,9567.11
Farm_01594,False,7204.84
Farm_01595,False,13071.55
Farm_01596,False,484.39
Farm_01597,False,8055.45
Farm_01598,False,1265.13
Farm_01599,True,6628.44
Farm_01600,True,3916.29
Farm_01601,False,14822.77
Farm_01602,False,4813.43
Farm_01603,False,2780.71
Farm_01604,False,8605.37
Farm_01605,True,4977.65
Farm_01606,False,576.03
Farm_01607,True,710.71
Farm_01608,True,10724.28
Farm_01609,False,14099.72
Farm_01610,False,8449.67
Farm_01611,True,4024.08
Farm_01612,False,196.78
Farm_01613,False,7826.17
Farm_01614,True,12122.48
Farm_01615,True,8207.26
Farm_01616,False,416.63
Farm_01617,False,4004.75
Farm_01618,False,6308.82
Farm_01619,False,9483.87
Farm_01620,False,9510.75
Farm_01621,False,6771.47
Farm_01622,False,6527.21
Farm_01623,False,2832.57
Farm_01624,True,11410.13
Farm_01625,False,13531.47
Farm_01626,False,9751.51
Farm_01627,True,1761.65
Farm_01628,False,12497.44
Farm_01629,False,14860.69
Farm_01630,False,4481.64
Farm_01631,True,13611.32
Farm_01632,False,658.69
Farm_01633,False,5836.5
Farm_01634,False,13771.74
Farm_01635,True,1188.29
Farm_01636,True,6586.1
Farm_01637,True,534.4
Farm_01638,True,1932.83
Farm_01639,True,6408.54
Farm_01640,True,4307.2
Farm_01641,False,9531.12
Farm_01642,True,4223.78
Farm_01643,True,2378.67
Farm_01644,False,9926.97
Farm_01645,True,1582.05
Farm_01646,False,13854.95
Farm_01647,True,7267.77
Farm_01648,False,4703.7
Farm_01649,True,13792.2
Farm_01650,True,12265.01
Farm_01651,True,4658.28
Farm_01652,True,10264.6
Farm_01653,True,3932.1
Farm_01654,False,10341.62
Farm_01655,True,9986.75
Farm_01656,False,8957.97
Farm_01657,True,11672.84
Farm_01658,False,13786.71
Farm_01659,True,773.11
Farm_01660,False,12312.8
Farm_01661,False,10950.95
Farm_01662,False,13668.31
Farm_01663,False,448.02
Farm_01664,False,4222.22
Farm_01665,False,5217.62
Farm_01666,True,4584.15
Farm_01667,False,3994.32
Farm_01668,True,14013.43
Farm_01669,False,229.19
Farm_01670,False,9838.4
Farm_01671,True,4743.72
Farm_01672,True,841.32
Farm_01673,False,2608.81
Farm_01674,True,12717.9
Farm_01675,True,327.09
Farm_01676,False,14783.33
Farm_01677,True,13676.35
Farm_01678,False,14378.87
Farm_01679,False,8276.25
Farm_01680,False,6170.86
Farm_01681,True,8381.32
Farm_01682,False,10219.88
Farm_01683,True,900.21
Farm_01684,True,12978.21
Farm_01685,True,14541.03
Farm_01686,False,453.98
Farm_01687,False,4147.04
Farm_01688,True,12378.0
Farm_01689,False,4164.93
Farm_01690,True,6809.54
Farm_01691,True,4090.82
Farm_01692,True,6885.56
Farm_01693,True,12752.25
Farm_01694,True,218.98
Farm_01695,False,10826.6
Farm_01696,True,11891.22
Farm_01697,False,8990.84
Farm_01698,False,10990.48
Farm_01699,False,9009.45
Farm_01700,True,7819.19
Farm_01701,True,4784.08
Farm_01702,False,8361.71
Farm_01703,True,2312.9
Farm_01704,True,13260.57
Farm_01705,False,10212.31
Farm_01706,True,14120.41
Farm_01707,True,8283.5
Farm_01708,False,2563.11
Farm_01709,False,13405.72
Farm_01710,True,12104.8
Farm_01711,False,7194.52
Farm_01712,True,11674.07
Farm_01713,False,3457.14
Farm_01714,False,1989.89
Farm_01715,False,3921.14
Farm_01716,False,8625.22
Farm_01717,True,13865.15
Farm_01718,False,8092.78
Farm_01719,True,3121.44
Farm_01720,True,8303.57
Farm_01721,True,2925.78
Farm_01722,True,2954.24
Farm_01723,False,4328.31
Farm_01724,True,10776.08
Farm_01725,False,11488.96
Farm_01726,True,4035.36
Farm_01727,True,3521.17
Farm_01728,True,6384.51
Farm_01729,True,3221.54
Farm_01730,False,4003.17
Farm_01731,False,12109.9
Farm_01732,False,4035.69
Farm_01733,True,2762.44
Farm_01734,True,5136.07
Farm_01735,True,9975.54
Farm_01736,False,86.93
Farm_01737,False,11360.58
Farm_01738,True,5013.88
Farm_01739,True,6568.77
Farm_01740,False,3855.86
Farm_01741,False,12793.44
Farm_01742,True,12658.69
Farm_01743,True,4938.32
Farm_01744,False,9831.38
Farm_01745,False,2654.37
Farm_01746,True,7707.68
Farm_01747,True,1569.58
Farm_01748,True,13231.09
Farm_01749,True,1934.78
Farm_01750,True,3496.85
Farm_01751,True,7239.58
Farm_01752,False,14381.76
Farm_01753,True,3635.81
Farm_01754,False,14114.68
Farm_01755,True,14639.53
Farm_01756,False,4276.75
Farm_01757,True,6280.31
Farm_01758,True,10074.77
Farm_01759,True,9649.9
Farm_01760,True,3132.66
Farm_01761,True,13939.24
Farm_01762,False,9569.48
Farm_01763,True,14885.67
Farm_01764,False,6646.42
Farm_01765,False,13779.55
Farm_01766,False,680.22
Farm_01767,False,5781.02
Farm_01768,True,4441.64
Farm_01769,False,4456.51
Farm_01770,True,2602.82
Farm_01771,False,406.62
Farm_01772,True,2285.16
Farm_01773,False,7510.99
Farm_01774,True,10665.91
Farm_01775,False,11339.26
Farm_01776,True,8452.63
Farm_01777,False,10896.99
Farm_01778,True,13026.83
Farm_01779,True,12055.44
Farm_01780,True,1524.4
Farm_01781,True,4344.01
Farm_01782,True,11475.91
Farm_01783,True,9611.26
Farm_01784,False,10.8
Farm_01785,False,14006.25
Farm_01786,True,1726.45
Farm_01787,False,4908.26
Farm_01788,False,8178.0
Farm_01789,False,8629.81
Farm_01790,False,11085.09
Farm_01791,True,8417.88
Farm_01792,False,519.83
Farm_01793,True,982.46
Farm_01794,True,3557.49
Farm_01795,True,961.7
Farm_01796,True,6495.02
Farm_01797,True,6723.13
Farm_01798,False,548.28
Farm_01799,True,14304.51
Farm_01800,True,15.03
Farm_01801,True,1878.86
Farm_01802,False,13103.41
Farm_01803,True,1938.9
Farm_01804,False,14300.15
Farm_01805,False,5011.55
Farm_01806,True,9315.98
Farm_01807,True,10331.01
Farm_01808,True,13205.85
Farm_01809,True,607.47
Farm_01810,False,1888.2
Farm_01811,True,5660.63
Farm_01812,False,12460.18
Farm_01813,False,1104.89
Farm_01814,True,6472.93
Farm_01815,True,4886.12
Farm_01816,True,10346.08
Farm_01817,False,1713.9
Farm_01818,True,11037.26
Farm_01819,True,909.4
Farm_01820,True,13611.27
Farm_01821,True,14718.04
Farm_01822,True,12135.33
Farm_01823,True,2893.5
Farm_01824,False,2266.16
Farm_01825,False,10954.91
Farm_01826,False,4054.78
